tripleSourcesAll,r,not complete,A.r,1
tripleSourcesAll,r,not antisymmetric,A.r,1
tripleSourcesAll,r,symmetric,r.C,-1
tripleSourcesAll,r,not weaklyConnected,r.C,1
tripleSourcesAll,r,not transitive3,r,1
tripleSourcesAll,r,tripleTotal,r,1
tripleSourcesAll,r,preorder,A.r,-1
tripleSourcesAll,r,stronglyConnected,A.r,1
tripleSourcesAll,r,totalOrder,A.r,-1
tripleSourcesAll,r,not empty3,r,1
tripleSourcesAll,r,not irreflexive3,r,1
tripleSourcesAll,r,innerinjective,r,1
tripleSourcesAll,r,weaklyConnected,A.r,1
tripleSourcesAll,r,not weaklyTransitive,r,1
tripleSourcesAll,r,not tripleFunctional,r,1
tripleSourcesAll,r,not translative,r,1
tripleSourcesAll,r,total,r.C,1
tripleSourcesAll,r,not preorder,A.r,1
tripleSourcesAll,r,not function,A.r,1
tripleSourcesAll,r,rootedOne,A.r,1
tripleSourcesAll,r,not tripleFunction,r,1
tripleSourcesAll,r,not functional,r.C,1
tripleSourcesAll,r,not weaklyTranslative,r,1
tripleSourcesAll,r,not innerinjective,r,1
tripleSourcesAll,r,not symmetric,A.r,1
tripleSourcesAll,r,transitive,A.r,-1
tripleSourcesAll,r,rootedAll,r.C,1
tripleSourcesAll,r,irreflexive,A.r,-1
tripleSourcesAll,r,irreflexive,r.C,-1
tripleSourcesAll,r,transitive,r.C,-1
tripleSourcesAll,r,not partialOrder,r.C,1
tripleSourcesAll,r,empty3,r,1
tripleSourcesAll,r,not tripleComplete,r,1
tripleSourcesAll,r,not symmetric,r.C,1
tripleSourcesAll,r,rootedOne,r.C,1
tripleSourcesAll,r,not tripleStronglyConnected,r,1
tripleSourcesAll,r,not irreflexive,r.C,1
tripleSourcesAll,r,complete,A.r,1
tripleSourcesAll,r,not tripleBijective,r,1
tripleSourcesAll,r,not irreversible,r,1
tripleSourcesAll,r,oneDom,r,1
tripleSourcesAll,r,not irreflexive,A.r,1
tripleSourcesAll,r,rootedAll,A.r,1
tripleSourcesAll,r,function,A.r,1
tripleSourcesAll,r,complete,r.C,1
tripleSourcesAll,r,not oneDom,r,1
tripleSourcesAll,r,weaklyConnected,r.C,1
tripleSourcesAll,r,irreversible,r,-1
tripleSourcesAll,r,antisymmetric,A.r,-1
tripleSourcesAll,r,not functional,A.r,1
tripleSourcesAll,r,translative,r,-1
tripleSourcesAll,r,not noDiamond,r,1
tripleSourcesAll,r,not rootedAll,A.r,1
tripleSourcesAll,r,totalOrder,r.C,-1
tripleSourcesAll,r,not tripleBijection,r,1
tripleSourcesAll,r,not antisymmetric3,r,1
tripleSourcesAll,r,not oneMiddle,r,1
tripleSourcesAll,r,tripleComplete,r,1
tripleSourcesAll,r,weaklyTransitive,r,-1
tripleSourcesAll,r,functional,A.r,1
tripleSourcesAll,r,tripleSurjective,r,1
tripleSourcesAll,r,not cyclic,r,1
tripleSourcesAll,r,not rootedOne,r.C,1
tripleSourcesAll,r,oneRange,r,1
tripleSourcesAll,r,not bijection,A.r,1
tripleSourcesAll,r,not regular,r,1
tripleSourcesAll,r,not rootedOne,A.r,1
tripleSourcesAll,r,preorder,r.C,-1
tripleSourcesAll,r,regular,r,-1
tripleSourcesAll,r,not acyclic,A.r,-1
tripleSourcesAll,r,tripleBijection,r,1
tripleSourcesAll,r,stronglyConnected,r.C,1
tripleSourcesAll,r,not total,r.C,-1
tripleSourcesAll,r,not tripleInjective,r,1
tripleSourcesAll,r,not total,A.r,1
tripleSourcesAll,r,antisymmetric,r.C,-1
tripleSourcesAll,r,not transitive,r.C,1
tripleSourcesAll,r,antisymmetric3,r,-1
tripleSourcesAll,r,not bijection,r.C,1
tripleSourcesAll,r,not acyclic,r.C,-1
tripleSourcesAll,r,functional,r.C,1
tripleSourcesAll,r,cyclic,r,-1
tripleSourcesAll,r,not symmetric3,r,1
tripleSourcesAll,r,function,r.C,1
tripleSourcesAll,r,tripleBijective,r,1
tripleSourcesAll,r,symmetric,A.r,-1
tripleSourcesAll,r,not rootedAll,r.C,1
tripleSourcesAll,r,not oneRange,r,1
tripleSourcesAll,r,empty,r.C,1
tripleSourcesAll,r,not totalOrder,A.r,1
tripleSourcesAll,r,weaklyTranslative,r,-1
tripleSourcesAll,r,not equivalence,r.C,1
tripleSourcesAll,r,not antisymmetric,r.C,1
tripleSourcesAll,r,not partialOrder,A.r,1
tripleSourcesAll,r,not reflexive,r.C,1
tripleSourcesAll,r,oneMiddle,r,1
not tripleSourcesAll,r,not stronglyConnected,A.r,1
not tripleSourcesAll,r,equivalence,r.C,-1
not tripleSourcesAll,r,not weaklyRegular,r,1
not tripleSourcesAll,r,transitive3,r,-1
not tripleSourcesAll,r,tripleRootedOne,r,1
not tripleSourcesAll,r,reflexive,r.C,-1
not tripleSourcesAll,r,bijection,r.C,1
not tripleSourcesAll,r,not empty,r.C,1
not tripleSourcesAll,r,tripleInjective,r,1
not tripleSourcesAll,r,partialOrder,r.C,-1
not tripleSourcesAll,r,bijection,A.r,1
not tripleSourcesAll,r,acyclic,r.C,1
not tripleSourcesAll,r,not equivalence,A.r,1
not tripleSourcesAll,r,empty,A.r,1
not tripleSourcesAll,r,total,A.r,1
not tripleSourcesAll,r,not tripleRootedOne,r,1
not tripleSourcesAll,r,acyclic,A.r,1
not tripleSourcesAll,r,irreflexive3,r,-1
not tripleSourcesAll,r,not empty,A.r,1
not tripleSourcesAll,r,tripleFunctional,r,1
not tripleSourcesAll,r,not weaklyConnected,A.r,1
not tripleSourcesAll,r,not reflexive,A.r,1
not tripleSourcesAll,r,not function,r.C,1
not tripleSourcesAll,r,partialOrder,A.r,-1
not tripleSourcesAll,r,weaklyRegular,r,-1
not tripleSourcesAll,r,not complete,r.C,1
not tripleSourcesAll,r,tripleStronglyConnected,r,-1
not tripleSourcesAll,r,symmetric3,r,-1
not tripleSourcesAll,r,reflexive,A.r,-1
not tripleSourcesAll,r,not preorder,r.C,1
not tripleSourcesAll,r,not totalOrder,r.C,1
not tripleSourcesAll,r,not stronglyConnected,r.C,1
not tripleSourcesAll,r,equivalence,A.r,-1
not tripleSourcesAll,r,noDiamond,r,1
not tripleSourcesAll,r,not transitive,A.r,1
not tripleSourcesAll,r,tripleFunction,r,1
not tripleSourcesAll,r,not tripleSurjective,r,1
not tripleSourcesAll,r,not tripleTotal,r,1
not tripleSourcesAll,r,not complete,A.r,1
not tripleSourcesAll,r,tripleSourcesAll,r,-1
not tripleSourcesAll,r,not antisymmetric,A.r,1
